category_id,category_name,score,x_min,y_min,x_max,y_max,width,height
0,person,0.9126634001731873,998.001953125,711.3087158203125,1052.09521484375,867.1708984375,54.09326171875,155.8621826171875
0,person,0.909252405166626,569.616455078125,723.7666625976562,628.7582397460938,859.4739990234375,59.14178466796875,135.70733642578125
0,person,0.9052845239639282,620.9225463867188,728.6746215820312,684.5659790039062,864.6297607421875,63.6434326171875,135.95513916015625
0,person,0.9043220281600952,1043.854736328125,736.0387573242188,1105.8551025390625,864.58251953125,62.0003662109375,128.54376220703125
0,person,0.9034218788146973,448.14117431640625,713.9093017578125,495.61572265625,849.6192016601562,47.47454833984375,135.70989990234375
0,person,0.9017764925956726,530.7886352539062,713.8986206054688,585.4091796875,847.428466796875,54.62054443359375,133.52984619140625
0,person,0.8975295424461365,690.3507080078125,732.583740234375,762.9519653320312,863.6876220703125,72.60125732421875,131.1038818359375
0,person,0.8888255953788757,1167.8062744140625,741.2481079101562,1219.8502197265625,862.2197875976562,52.0439453125,120.9716796875
0,person,0.8873215317726135,957.7264404296875,739.1256103515625,1007.7125854492188,862.650390625,49.98614501953125,123.5247802734375
0,person,0.8810216784477234,315.95751953125,682.9945068359375,400.199462890625,823.14501953125,84.241943359375,140.1505126953125
0,person,0.8799827694892883,794.5802612304688,718.2456665039062,861.1932373046875,860.8953247070312,66.61297607421875,142.649658203125
0,person,0.8710342049598694,387.577880859375,715.9990234375,429.2695617675781,839.3004760742188,41.691680908203125,123.30145263671875
0,person,0.8664105534553528,1108.3260498046875,710.6165771484375,1174.5552978515625,866.1624755859375,66.229248046875,155.5458984375
0,person,0.8652679324150085,497.2247009277344,736.051513671875,553.8233032226562,858.2114868164062,56.598602294921875,122.15997314453125
0,person,0.8591352701187134,243.79934692382812,682.7836303710938,296.25537109375,805.396728515625,52.456024169921875,122.61309814453125
0,person,0.8581939935684204,750.8453369140625,741.7565307617188,798.7647094726562,862.5580444335938,47.91937255859375,120.801513671875
0,person,0.856711745262146,1210.9705810546875,738.6918334960938,1272.9542236328125,863.3670043945312,61.983642578125,124.6751708984375
0,person,0.8544399738311768,762.621337890625,626.8379516601562,817.048583984375,729.8580322265625,54.42724609375,103.02008056640625
0,person,0.8531528115272522,635.960205078125,287.6369934082031,679.1603393554688,375.7773132324219,43.20013427734375,88.14031982421875
0,person,0.8530493974685669,670.1679077148438,712.1436157226562,719.079833984375,850.1463012695312,48.91192626953125,138.002685546875
0,person,0.8410363793373108,423.942626953125,697.7840576171875,466.9603576660156,825.9429321289062,43.017730712890625,128.15887451171875
0,person,0.8379644155502319,932.5052490234375,704.2235107421875,981.5167236328125,849.1649169921875,49.011474609375,144.94140625
0,person,0.8377623558044434,1267.9583740234375,739.9601440429688,1299.90673828125,862.2254638671875,31.9483642578125,122.26531982421875
0,person,0.8359313607215881,181.09912109375,9.839933395385742,214.64315795898438,96.97635650634766,33.544036865234375,87.13642120361328
0,person,0.8338050842285156,66.30680084228516,68.24974060058594,109.24212646484375,184.3076171875,42.935325622558594,116.05787658691406
0,person,0.8324766755104065,174.49285888671875,660.2623291015625,211.55877685546875,792.7803344726562,37.06591796875,132.51800537109375
0,person,0.8297143578529358,895.864501953125,744.8358764648438,948.9406127929688,863.03466796875,53.07611083984375,118.19879150390625
0,person,0.8293992877006531,502.40728759765625,624.9906616210938,551.0614624023438,735.6318969726562,48.6541748046875,110.6412353515625
0,person,0.8277924060821533,770.861083984375,464.541015625,810.8240966796875,570.44287109375,39.9630126953125,105.90185546875
0,person,0.8211151361465454,199.04017639160156,312.04827880859375,242.2108154296875,375.5668029785156,43.17063903808594,63.518524169921875
0,person,0.8205381631851196,1195.09521484375,126.016357421875,1237.647705078125,194.7031707763672,42.552490234375,68.68681335449219
0,person,0.8180462718009949,95.55164337158203,599.798583984375,138.15225219726562,662.8843994140625,42.600608825683594,63.0858154296875
0,person,0.813806414604187,82.16876983642578,650.3360595703125,124.0746078491211,769.2274169921875,41.90583801269531,118.891357421875
0,person,0.8072037100791931,27.07143783569336,641.1466674804688,78.01900482177734,767.751953125,50.947566986083984,126.60528564453125
0,person,0.8048940300941467,1077.5228271484375,159.581787109375,1114.4786376953125,216.9778289794922,36.955810546875,57.39604187011719
0,person,0.8038202524185181,0.07651591300964355,463.97802734375,35.85633087158203,526.7310791015625,35.779815673828125,62.7530517578125
0,person,0.8006559014320374,1151.6378173828125,122.434326171875,1201.7137451171875,205.4953155517578,50.075927734375,83.06098937988281
0,person,0.7965778708457947,860.5321044921875,139.97262573242188,901.3361206054688,206.81739807128906,40.80401611328125,66.84477233886719
0,person,0.7964435815811157,815.5293579101562,447.23748779296875,850.7919921875,514.1092529296875,35.26263427734375,66.87176513671875
0,person,0.7958215475082397,859.5955200195312,616.21826171875,902.4371337890625,728.9488525390625,42.84161376953125,112.7305908203125
0,person,0.7940529584884644,290.4714050292969,654.677978515625,332.01220703125,778.2435302734375,41.540802001953125,123.5655517578125
0,person,0.7932891845703125,281.2574768066406,341.37335205078125,329.7166442871094,453.43402099609375,48.45916748046875,112.0606689453125
0,person,0.7901944518089294,1092.275634765625,549.8831787109375,1134.630859375,621.243896484375,42.355224609375,71.3607177734375
0,person,0.7901089191436768,1200.2003173828125,102.90182495117188,1248.978271484375,149.85702514648438,48.7779541015625,46.9552001953125
0,person,0.7887831926345825,113.85128784179688,276.21112060546875,156.648681640625,350.59197998046875,42.797393798828125,74.380859375
0,person,0.788649320602417,645.3926391601562,592.9224853515625,723.6317138671875,700.0875854492188,78.23907470703125,107.16510009765625
0,person,0.7882921099662781,639.3240966796875,124.4057388305664,694.2348022460938,212.21624755859375,54.91070556640625,87.81050872802734
0,person,0.7850232124328613,309.7955322265625,0.003737926483154297,341.806640625,63.05588912963867,32.0111083984375,63.05215072631836
0,person,0.7788398265838623,639.268310546875,445.60394287109375,678.21923828125,513.62451171875,38.950927734375,68.02056884765625
0,person,0.7704135775566101,145.6907958984375,664.0933837890625,179.1099395751953,797.6534423828125,33.41914367675781,133.56005859375
0,person,0.7703679800033569,906.6568603515625,128.11953735351562,953.7210693359375,206.1879119873047,47.064208984375,78.06837463378906
0,person,0.7664397358894348,116.19055938720703,660.3182373046875,154.18118286132812,778.2982788085938,37.990623474121094,117.98004150390625
0,person,0.7663537263870239,815.5567626953125,758.4215087890625,863.092041015625,861.9881591796875,47.5352783203125,103.566650390625
0,person,0.7622871398925781,204.2687530517578,668.9556274414062,256.96270751953125,806.98291015625,52.69395446777344,138.02728271484375
0,person,0.7617853283882141,305.4293212890625,656.3655395507812,353.921875,816.211181640625,48.4925537109375,159.84564208984375
0,person,0.7595072984695435,486.27276611328125,662.5122680664062,528.1807250976562,762.9209594726562,41.907958984375,100.40869140625
0,person,0.7573955059051514,1097.1165771484375,604.737060546875,1145.5552978515625,722.5165405273438,48.438720703125,117.77947998046875
0,person,0.7569665312767029,199.79872131347656,24.824708938598633,249.63723754882812,139.13072204589844,49.83851623535156,114.30601501464844
0,person,0.7561913728713989,892.2306518554688,639.277099609375,942.9639892578125,761.7246704101562,50.73333740234375,122.44757080078125
0,person,0.7521658539772034,58.98188400268555,279.6087951660156,110.11296081542969,350.9056396484375,51.13107681274414,71.29684448242188
0,person,0.750670313835144,1070.35986328125,477.0448303222656,1109.1790771484375,555.35498046875,38.8192138671875,78.31015014648438
0,person,0.7470831274986267,145.0204315185547,312.0926818847656,205.12149047851562,415.1966247558594,60.10105895996094,103.10394287109375
0,person,0.7463970184326172,155.7130126953125,67.26683807373047,194.8494415283203,175.4203338623047,39.13642883300781,108.15349578857422
0,person,0.7445695996284485,383.89813232421875,617.8316650390625,451.03045654296875,689.2898559570312,67.13232421875,71.45819091796875
0,person,0.7430353760719299,1260.85791015625,114.62208557128906,1299.9508056640625,185.4614715576172,39.0928955078125,70.83938598632812
0,person,0.7428258657455444,376.33154296875,302.935546875,421.6042175292969,356.5889892578125,45.272674560546875,53.6534423828125
0,person,0.7422476410865784,1009.0610961914062,313.8597412109375,1042.45849609375,376.13671875,33.39739990234375,62.2769775390625
0,person,0.7361907958984375,978.3480834960938,557.3817749023438,1022.6681518554688,628.9058837890625,44.320068359375,71.52410888671875
0,person,0.7357945442199707,38.007728576660156,425.2883605957031,97.3396224975586,527.0718994140625,59.33189392089844,101.78353881835938
0,person,0.7352327108383179,605.9774780273438,319.8977355957031,641.9083862304688,392.2968444824219,35.930908203125,72.39910888671875
0,person,0.7327978610992432,1123.9139404296875,482.2888488769531,1172.09130859375,576.53759765625,48.1773681640625,94.24874877929688
0,person,0.7317958474159241,575.9479370117188,463.2622375488281,640.82958984375,549.408935546875,64.88165283203125,86.14669799804688
0,person,0.7297268509864807,92.08369445800781,165.30711364746094,134.76397705078125,272.15740966796875,42.68028259277344,106.85029602050781
0,person,0.7233598828315735,1259.8828125,623.4268798828125,1294.809814453125,689.9639282226562,34.927001953125,66.53704833984375
0,person,0.7224019765853882,427.1303405761719,539.10888671875,470.2644958496094,612.9152221679688,43.1341552734375,73.80633544921875
0,person,0.7208899259567261,86.64820098876953,203.89508056640625,129.70118713378906,308.5306396484375,43.05298614501953,104.63555908203125
0,person,0.7201424837112427,565.2628173828125,318.785888671875,608.1220703125,402.71337890625,42.8592529296875,83.927490234375
0,person,0.7176520824432373,371.9574890136719,598.8493041992188,405.4410400390625,652.512451171875,33.483551025390625,53.66314697265625
0,person,0.7095857262611389,431.1368408203125,645.1361694335938,504.4879150390625,741.480224609375,73.35107421875,96.34405517578125
0,person,0.7086277604103088,1260.0015869140625,401.8460693359375,1297.3621826171875,464.51824951171875,37.360595703125,62.67218017578125
0,person,0.7045907378196716,471.7318115234375,495.2797546386719,528.7378540039062,608.5951538085938,57.00604248046875,113.31539916992188
0,person,0.7024543881416321,1055.8616943359375,324.8699951171875,1091.0355224609375,376.67510986328125,35.173828125,51.80511474609375
0,person,0.7007712721824646,0.06201285123825073,425.61517333984375,31.556795120239258,485.343017578125,31.494781494140625,59.72784423828125
0,person,0.6984647512435913,548.9302368164062,650.1681518554688,588.5870971679688,736.335693359375,39.6568603515625,86.16754150390625
0,person,0.6965010166168213,467.2442626953125,302.17913818359375,507.3746032714844,350.89971923828125,40.130340576171875,48.7205810546875
0,person,0.6902416944503784,979.4454956054688,470.1610412597656,1032.8311767578125,550.96923828125,53.38568115234375,80.80819702148438
0,person,0.6892063617706299,988.991943359375,605.5116577148438,1025.5372314453125,662.806884765625,36.5452880859375,57.29522705078125
0,person,0.6889773607254028,373.2686462402344,42.44525146484375,413.35479736328125,123.2244644165039,40.086151123046875,80.77921295166016
0,person,0.6862084269523621,271.02557373046875,103.62857818603516,317.5975341796875,194.90916442871094,46.57196044921875,91.28058624267578
0,person,0.6854364275932312,1071.1171875,652.3946533203125,1129.6131591796875,737.6572875976562,58.4959716796875,85.26263427734375
0,person,0.6850852966308594,651.35107421875,379.527099609375,705.1769409179688,472.5697021484375,53.82586669921875,93.0426025390625
0,person,0.6827620267868042,182.53697204589844,515.2926635742188,227.7301788330078,594.4212036132812,45.193206787109375,79.1285400390625
0,person,0.6809501051902771,817.40283203125,132.5742950439453,862.5253295898438,194.8992462158203,45.12249755859375,62.324951171875
0,person,0.67877596616745,132.01864624023438,178.3160858154297,185.92477416992188,279.9034729003906,53.9061279296875,101.58738708496094
0,person,0.6785743832588196,287.3994140625,437.97216796875,339.1929016113281,506.5676574707031,51.793487548828125,68.59548950195312
0,person,0.6778295040130615,1094.42138671875,517.498046875,1131.804443359375,574.6813354492188,37.383056640625,57.18328857421875
0,person,0.672974705696106,1068.3253173828125,716.20556640625,1117.6602783203125,803.1224365234375,49.3349609375,86.9168701171875
0,person,0.6728079319000244,496.41424560546875,345.4893798828125,535.0816650390625,431.0253601074219,38.66741943359375,85.53598022460938
0,person,0.6674301028251648,149.9794464111328,758.174072265625,194.88160705566406,797.3565673828125,44.90216064453125,39.1824951171875
0,person,0.6671817302703857,368.74798583984375,333.2659912109375,415.3138732910156,397.5682067871094,46.565887451171875,64.30221557617188
0,person,0.666551411151886,579.5467529296875,578.2803955078125,649.6038208007812,686.7501220703125,70.05706787109375,108.4697265625
0,person,0.6639294624328613,677.4514770507812,156.23931884765625,722.796875,229.8287811279297,45.34539794921875,73.58946228027344
0,person,0.6624438166618347,841.0269165039062,454.5186462402344,889.7715454101562,506.9238586425781,48.74462890625,52.40521240234375
0,person,0.6623507738113403,128.72207641601562,0.0360867977142334,171.6496124267578,111.8570556640625,42.92753601074219,111.82096862792969
0,person,0.6615746021270752,775.6184692382812,536.7279052734375,824.0946044921875,613.4484252929688,48.47613525390625,76.72052001953125
0,person,0.6610444188117981,814.403076171875,579.9671630859375,862.0564575195312,690.3751220703125,47.65338134765625,110.407958984375
0,person,0.6596032977104187,574.67041015625,391.4299011230469,618.79736328125,466.5184020996094,44.126953125,75.0885009765625
0,person,0.6571482419967651,512.7343139648438,568.4365844726562,567.8908081054688,632.6204833984375,55.156494140625,64.18389892578125
0,person,0.6568707823753357,60.77888870239258,318.1942138671875,101.00007629394531,422.4534912109375,40.221187591552734,104.25927734375
0,person,0.655950129032135,254.7384796142578,388.9817199707031,309.3376159667969,489.53076171875,54.59913635253906,100.54904174804688
0,person,0.6557475328445435,251.48480224609375,625.7722778320312,293.19500732421875,700.463623046875,41.710205078125,74.69134521484375
0,person,0.6529889106750488,583.812744140625,357.8117370605469,617.4829711914062,410.0929870605469,33.67022705078125,52.28125
0,person,0.652752161026001,839.3282470703125,416.0862731933594,876.0125122070312,472.3610534667969,36.68426513671875,56.2747802734375
0,person,0.6527416110038757,874.5430908203125,468.0229187011719,930.951416015625,575.6865844726562,56.4083251953125,107.66366577148438
0,person,0.6516938209533691,664.6484375,463.4543762207031,702.608154296875,528.9805908203125,37.959716796875,65.52621459960938
0,person,0.6515518426895142,1105.086669921875,303.82757568359375,1130.8948974609375,350.938232421875,25.8082275390625,47.11065673828125
0,person,0.6513423323631287,831.9959716796875,706.1655883789062,891.7355346679688,818.8985595703125,59.73956298828125,112.73297119140625
0,person,0.6504213213920593,1122.9180908203125,572.8818359375,1179.034912109375,662.917236328125,56.1168212890625,90.035400390625
0,person,0.6493485569953918,853.9434814453125,82.2195816040039,898.74072265625,143.68373107910156,44.7972412109375,61.464149475097656
0,person,0.6483367085456848,312.30731201171875,505.23272705078125,352.9688720703125,564.526611328125,40.66156005859375,59.29388427734375
0,person,0.646385908126831,399.85211181640625,400.2098388671875,430.4297790527344,471.6004943847656,30.577667236328125,71.39065551757812
0,person,0.6462560296058655,1245.918701171875,149.60256958007812,1284.3446044921875,194.8952178955078,38.4259033203125,45.29264831542969
0,person,0.6458885669708252,476.4353332519531,458.3864440917969,512.16259765625,514.0191650390625,35.727264404296875,55.632720947265625
0,person,0.6458379626274109,781.030029296875,503.798095703125,835.7516479492188,563.222900390625,54.72161865234375,59.4248046875
0,person,0.6439392566680908,1057.8426513671875,637.8282470703125,1104.229248046875,709.1475219726562,46.3865966796875,71.31927490234375
0,person,0.6419341564178467,202.5907745361328,626.1033935546875,251.23846435546875,662.901611328125,48.64768981933594,36.7982177734375
0,person,0.6413803696632385,153.6988525390625,624.5068359375,203.74111938476562,674.0018920898438,50.042266845703125,49.49505615234375
0,person,0.6409536600112915,1116.700439453125,702.7392578125,1159.1800537109375,754.1331787109375,42.4796142578125,51.3939208984375
0,person,0.6402506828308105,869.7824096679688,725.4020385742188,907.9512939453125,812.0917358398438,38.16888427734375,86.689697265625
0,person,0.6374354958534241,1126.4027099609375,102.87913513183594,1162.28662109375,166.5284423828125,35.8839111328125,63.64930725097656
0,person,0.636911153793335,324.87506103515625,32.53687286376953,371.52197265625,95.29607391357422,46.64691162109375,62.75920104980469
0,person,0.633208692073822,200.9844970703125,244.30203247070312,233.07843017578125,321.715576171875,32.09393310546875,77.41354370117188
0,person,0.6330679059028625,391.77740478515625,10.154561042785645,427.3841552734375,77.21515655517578,35.60675048828125,67.06059265136719
0,person,0.6321860551834106,965.9723510742188,351.9093322753906,1022.6773681640625,411.2681884765625,56.70501708984375,59.358856201171875
0,person,0.6320832371711731,350.7383117675781,0.7262688875198364,394.1461486816406,85.77286529541016,43.4078369140625,85.04659271240234
0,person,0.6303800344467163,112.09819793701172,44.79781723022461,154.1257781982422,138.22865295410156,42.02758026123047,93.43083190917969
0,person,0.6270990371704102,593.1922607421875,540.2857666015625,647.192138671875,607.9224853515625,53.9998779296875,67.63671875
0,person,0.6265873312950134,1158.306640625,463.9029541015625,1185.7469482421875,555.0885620117188,27.4403076171875,91.18560791015625
0,person,0.6232638359069824,936.7672729492188,312.7846374511719,980.4571533203125,361.52325439453125,43.68988037109375,48.738616943359375
0,person,0.6217139959335327,381.4796447753906,524.921875,436.47808837890625,583.677490234375,54.998443603515625,58.755615234375
0,person,0.6195948719978333,641.6356811523438,527.6612548828125,695.9063110351562,624.0510864257812,54.2706298828125,96.38983154296875
0,person,0.6194686889648438,1170.154052734375,696.9270629882812,1229.3931884765625,769.3782348632812,59.2391357421875,72.451171875
0,person,0.617803692817688,858.6043090820312,760.7068481445312,894.2937622070312,862.5272216796875,35.689453125,101.82037353515625
0,person,0.6163805723190308,163.66525268554688,125.51763916015625,202.34320068359375,207.44256591796875,38.677947998046875,81.9249267578125
0,person,0.6160985231399536,976.685791015625,205.00338745117188,1017.8436889648438,273.83282470703125,41.15789794921875,68.82943725585938
0,person,0.615727424621582,156.3891143798828,299.57012939453125,205.54620361328125,350.849365234375,49.15708923339844,51.27923583984375
0,person,0.6156540513038635,1042.2725830078125,443.71630859375,1081.8218994140625,503.1719970703125,39.54931640625,59.4556884765625
0,person,0.6144519448280334,821.3896484375,528.0463256835938,857.082763671875,596.1832885742188,35.693115234375,68.136962890625
0,person,0.6122337579727173,472.36688232421875,335.5572814941406,501.0298767089844,414.59710693359375,28.662994384765625,79.03982543945312
0,person,0.60985267162323,735.6594848632812,315.09613037109375,774.0252685546875,350.90130615234375,38.36578369140625,35.80517578125
0,person,0.607866644859314,230.5043487548828,126.63389587402344,278.0997619628906,194.93138122558594,47.59541320800781,68.2974853515625
0,person,0.6076638102531433,887.1973876953125,14.128645896911621,917.3567504882812,59.06389617919922,30.15936279296875,44.93524932861328
0,person,0.6061004400253296,1172.52294921875,592.328369140625,1221.95751953125,676.0692749023438,49.4345703125,83.74090576171875
0,person,0.6037998199462891,1115.980712890625,161.4571075439453,1152.0498046875,221.72653198242188,36.069091796875,60.26942443847656
0,person,0.601807177066803,1222.4970703125,468.0892639160156,1277.7763671875,556.54150390625,55.279296875,88.45223999023438
0,person,0.5985821485519409,499.79803466796875,479.2850341796875,534.791015625,528.4902954101562,34.99298095703125,49.20526123046875
0,person,0.5981966257095337,817.848876953125,651.917724609375,877.2254638671875,730.9979858398438,59.3765869140625,79.08026123046875
0,person,0.597870945930481,328.32843017578125,524.0529174804688,385.46337890625,620.8326416015625,57.13494873046875,96.77972412109375
0,person,0.5940855741500854,382.7749328613281,564.9945068359375,435.26416015625,625.1708984375,52.489227294921875,60.1763916015625
0,person,0.5917114615440369,277.18060302734375,293.86322021484375,311.3527526855469,350.9078369140625,34.172149658203125,57.04461669921875
0,person,0.586554229259491,464.4013977050781,592.778076171875,515.0787353515625,676.04052734375,50.677337646484375,83.262451171875
0,person,0.5853700041770935,599.0108642578125,191.18020629882812,638.799072265625,243.65390014648438,39.7882080078125,52.47369384765625
0,person,0.57785964012146,547.3699951171875,490.39654541015625,576.101318359375,556.174072265625,28.7313232421875,65.77752685546875
0,person,0.5765351057052612,66.49640655517578,543.8068237304688,111.58394622802734,608.603515625,45.08753967285156,64.79669189453125
0,person,0.5702149868011475,978.3253784179688,389.3870849609375,1024.5953369140625,460.509521484375,46.26995849609375,71.1224365234375
0,person,0.5696766972541809,598.069091796875,158.90695190429688,635.1870727539062,211.252685546875,37.11798095703125,52.345733642578125
0,person,0.5680855512619019,675.4096069335938,311.24212646484375,713.9634399414062,373.7284851074219,38.5538330078125,62.486358642578125
0,person,0.5679275393486023,1154.01220703125,558.1509399414062,1194.3204345703125,630.5188598632812,40.3082275390625,72.367919921875
0,person,0.5661165714263916,696.9459228515625,469.1391296386719,749.927734375,526.6746826171875,52.9818115234375,57.535552978515625
0,person,0.5631350874900818,669.60302734375,266.064697265625,710.88525390625,329.3226318359375,41.2822265625,63.2579345703125
0,person,0.5627617835998535,1179.718994140625,497.75732421875,1219.1162109375,553.6763305664062,39.397216796875,55.91900634765625
0,person,0.5614327192306519,603.29541015625,664.728271484375,667.1620483398438,817.1414794921875,63.86663818359375,152.4132080078125
0,person,0.5577779412269592,194.91624450683594,442.17791748046875,239.19215393066406,506.91925048828125,44.275909423828125,64.7413330078125
0,person,0.5567691326141357,706.1085815429688,625.4137573242188,770.8975219726562,705.9413452148438,64.7889404296875,80.527587890625
0,person,0.5542356967926025,938.0731811523438,604.1921997070312,987.65771484375,666.1613159179688,49.58453369140625,61.9691162109375
0,person,0.5536946654319763,976.5482177734375,640.4036865234375,1007.6119995117188,753.382080078125,31.06378173828125,112.9783935546875
