category_id,category_name,score,x_min,y_min,x_max,y_max,width,height
0,person,0.5535846948623657,22.59384536743164,422.9253234863281,58.03321075439453,505.6175537109375,35.43936538696289,82.69223022460938
0,person,0.5524371862411499,422.533447265625,266.9171447753906,480.69287109375,370.2226867675781,58.159423828125,103.3055419921875
0,person,0.5502774715423584,241.7803497314453,315.06671142578125,283.1315002441406,350.91973876953125,41.35115051269531,35.85302734375
0,person,0.5501296520233154,862.60498046875,287.92047119140625,909.3915405273438,350.93609619140625,46.78656005859375,63.015625
0,person,0.5491910576820374,1045.336669921875,506.0205383300781,1095.573486328125,564.9567260742188,50.23681640625,58.936187744140625
0,person,0.548870861530304,902.031494140625,310.8382873535156,939.122314453125,351.0,37.0908203125,40.161712646484375
0,person,0.5485884547233582,384.9923400878906,659.4118041992188,427.1648864746094,723.87646484375,42.17254638671875,64.46466064453125
0,person,0.5455501079559326,1072.5772705078125,431.98724365234375,1106.5799560546875,492.3895263671875,34.002685546875,60.40228271484375
0,person,0.54471355676651,994.2059326171875,523.1255493164062,1032.99609375,581.6119384765625,38.7901611328125,58.48638916015625
0,person,0.5410752892494202,271.7381896972656,591.294677734375,316.1697692871094,661.935302734375,44.43157958984375,70.640625
0,person,0.5406965613365173,1236.614990234375,266.762939453125,1279.023193359375,366.7928161621094,42.408203125,100.02987670898438
0,person,0.5400345921516418,1008.6565551757812,426.58587646484375,1055.6185302734375,495.00787353515625,46.96197509765625,68.4219970703125
0,person,0.5367509722709656,873.0772705078125,560.4788208007812,914.0125122070312,621.0503540039062,40.93524169921875,60.571533203125
0,person,0.5362238883972168,321.01397705078125,451.73779296875,370.07208251953125,527.6031494140625,49.05810546875,75.8653564453125
0,person,0.5332262516021729,1198.357421875,256.1836853027344,1242.3092041015625,309.34283447265625,43.9517822265625,53.159149169921875
0,person,0.5309123992919922,1019.3253173828125,355.4045715332031,1058.3795166015625,426.8347473144531,39.05419921875,71.43017578125
0,person,0.5304400324821472,1192.16259765625,549.03955078125,1232.66015625,610.703369140625,40.49755859375,61.663818359375
0,person,0.5292400121688843,705.101806640625,285.0289611816406,743.6465454101562,349.859619140625,38.54473876953125,64.83065795898438
0,person,0.5268814563751221,51.32393264770508,608.9967651367188,90.29156494140625,658.5576171875,38.96763229370117,49.56085205078125
0,person,0.5262351632118225,1175.3721923828125,324.7981872558594,1213.795654296875,350.9065246582031,38.4234619140625,26.10833740234375
0,person,0.5256795883178711,154.89999389648438,439.6865234375,194.99949645996094,506.95025634765625,40.09950256347656,67.26373291015625
0,person,0.5253831148147583,0.7558724284172058,560.2976684570312,50.90739822387695,662.806396484375,50.151527404785156,102.50872802734375
0,person,0.5238847136497498,174.15521240234375,188.12689208984375,224.61676025390625,269.6794128417969,50.4615478515625,81.55252075195312
0,person,0.5234327912330627,374.1240234375,122.84874725341797,428.5489807128906,194.9356231689453,54.424957275390625,72.08687591552734
0,person,0.5233795642852783,738.279296875,459.29681396484375,771.9735107421875,506.9364318847656,33.6942138671875,47.639617919921875
0,person,0.5232471823692322,367.9148254394531,416.65887451171875,407.8923645019531,477.9225769042969,39.9775390625,61.263702392578125
0,person,0.5208995938301086,404.483154296875,197.95071411132812,444.02862548828125,268.8519287109375,39.54547119140625,70.90121459960938
0,person,0.5205643773078918,98.74694061279297,495.0211486816406,145.26878356933594,557.917236328125,46.52184295654297,62.896087646484375
0,person,0.5192592740058899,1105.0323486328125,452.80255126953125,1134.36328125,539.2182006835938,29.3309326171875,86.4156494140625
0,person,0.5186290144920349,236.9536895751953,522.390625,292.51715087890625,583.0477905273438,55.56346130371094,60.65716552734375
0,person,0.5179470777511597,1123.6148681640625,572.3322143554688,1175.80615234375,638.2516479492188,52.1912841796875,65.91943359375
0,person,0.5143960118293762,577.6754760742188,627.1973876953125,613.7152099609375,738.7899780273438,36.03973388671875,111.59259033203125
0,person,0.5124088525772095,1261.60009765625,530.507568359375,1299.9609375,656.966552734375,38.36083984375,126.458984375
0,person,0.5119490027427673,234.83229064941406,458.7966613769531,273.5773620605469,506.46575927734375,38.74507141113281,47.669097900390625
0,person,0.5105191469192505,821.6461181640625,65.99715423583984,859.14599609375,126.35665130615234,37.4998779296875,60.3594970703125
0,person,0.5098885297775269,1002.68017578125,633.47998046875,1050.44580078125,730.3936767578125,47.765625,96.9136962890625
0,person,0.5097613334655762,519.9447021484375,332.2081604003906,549.73974609375,388.43267822265625,29.7950439453125,56.224517822265625
0,person,0.508036732673645,426.0445251464844,457.1234436035156,458.2161865234375,506.93060302734375,32.171661376953125,49.807159423828125
0,person,0.5079624056816101,549.895263671875,553.9775390625,586.0809936523438,612.6920166015625,36.18572998046875,58.7144775390625
0,person,0.5051530003547668,516.5995483398438,301.69866943359375,554.7811279296875,352.58740234375,38.18157958984375,50.88873291015625
0,person,0.5034313797950745,192.4604034423828,137.64788818359375,241.68313598632812,194.94235229492188,49.22273254394531,57.294464111328125
0,person,0.5026448965072632,1245.468994140625,351.45416259765625,1298.5042724609375,404.7782287597656,53.0352783203125,53.324066162109375
0,person,0.5011101365089417,226.759033203125,333.7362976074219,268.4622802734375,405.5436706542969,41.7032470703125,71.807373046875
0,person,0.5005162954330444,1230.3131103515625,502.53082275390625,1281.5921630859375,626.0601196289062,51.279052734375,123.529296875
0,person,0.4999464154243469,936.0126342773438,19.875938415527344,969.7537231445312,71.08458709716797,33.7410888671875,51.208648681640625
0,person,0.4984910786151886,1200.054931640625,310.17620849609375,1241.0047607421875,353.72430419921875,40.9498291015625,43.548095703125
0,person,0.49432796239852905,264.3294677734375,27.197172164916992,302.38800048828125,106.49095916748047,38.05853271484375,79.29378509521484
0,person,0.4914759695529938,1159.5101318359375,666.974609375,1204.984375,747.56884765625,45.4742431640625,80.59423828125
0,person,0.489131897687912,468.0690612792969,503.84161376953125,485.90985107421875,615.113037109375,17.840789794921875,111.27142333984375
0,person,0.4879239499568939,1042.1702880859375,174.14474487304688,1071.3179931640625,232.41201782226562,29.147705078125,58.26727294921875
0,person,0.486785888671875,235.13607788085938,565.6176147460938,272.79486083984375,625.5106811523438,37.658782958984375,59.89306640625
0,person,0.48672184348106384,254.43719482421875,79.33049774169922,280.6031494140625,131.22715759277344,26.16595458984375,51.89665985107422
0,person,0.4848376214504242,1085.1256103515625,103.71172332763672,1129.131103515625,170.0925750732422,44.0054931640625,66.38085174560547
0,person,0.48344922065734863,638.6390991210938,189.2996063232422,669.9822998046875,246.0201873779297,31.34320068359375,56.7205810546875
0,person,0.48284292221069336,327.22821044921875,199.41055297851562,350.9253845214844,257.4864807128906,23.697174072265625,58.075927734375
0,person,0.47969985008239746,535.482177734375,224.47076416015625,575.01318359375,298.6590576171875,39.531005859375,74.18829345703125
0,person,0.47836124897003174,333.6930236816406,283.7247314453125,386.23297119140625,350.93597412109375,52.539947509765625,67.21124267578125
0,person,0.4745701253414154,729.5936279296875,163.68382263183594,769.3550415039062,224.53231811523438,39.76141357421875,60.84849548339844
0,person,0.47405049204826355,1166.7802734375,258.2879943847656,1200.183349609375,332.8105773925781,33.403076171875,74.5225830078125
0,person,0.469148725271225,87.44605255126953,456.43719482421875,117.3626708984375,506.9991760253906,29.91661834716797,50.561981201171875
0,person,0.4690145254135132,418.82965087890625,379.2391357421875,446.3688049316406,466.0649108886719,27.539154052734375,86.82577514648438
0,person,0.46834856271743774,330.6748962402344,596.4949951171875,373.8518981933594,662.90869140625,43.177001953125,66.4136962890625
0,person,0.4665769636631012,942.4022827148438,425.86517333984375,997.53955078125,482.05279541015625,55.13726806640625,56.1876220703125
0,person,0.46646738052368164,1073.061279296875,389.71832275390625,1109.6273193359375,441.2979736328125,36.5660400390625,51.57965087890625
0,person,0.4645676910877228,38.355934143066406,520.7845458984375,77.47284698486328,564.839599609375,39.116912841796875,44.0550537109375
0,person,0.45465853810310364,365.8866271972656,474.0831298828125,414.3641357421875,506.9377746582031,48.477508544921875,32.854644775390625
0,person,0.45360642671585083,960.1473999023438,111.78949737548828,998.275146484375,183.51373291015625,38.12774658203125,71.72423553466797
0,person,0.45283180475234985,936.0448608398438,200.4171142578125,962.0054931640625,247.1100616455078,25.96063232421875,46.69294738769531
0,person,0.45218414068222046,915.1245727539062,10.243145942687988,937.6166381835938,43.19774627685547,22.4920654296875,32.9546012878418
0,person,0.45098695158958435,225.2722625732422,103.82035064697266,261.8482666015625,161.75318908691406,36.57600402832031,57.932838439941406
0,person,0.4491976499557495,115.52528381347656,150.4006805419922,169.97244262695312,197.751708984375,54.44715881347656,47.35102844238281
0,person,0.4482167661190033,324.72711181640625,367.9456787109375,369.8296813964844,445.07403564453125,45.102569580078125,77.12835693359375
0,person,0.4481518268585205,1105.03759765625,363.25927734375,1151.2723388671875,471.5374450683594,46.2347412109375,108.27816772460938
0,person,0.44781947135925293,237.06822204589844,607.3433227539062,269.46234130859375,656.8793334960938,32.39411926269531,49.5360107421875
0,person,0.44756361842155457,891.1119995117188,199.45269775390625,927.9487915039062,264.9466247558594,36.8367919921875,65.49392700195312
0,person,0.4473798871040344,1022.3980102539062,207.04461669921875,1056.65771484375,259.7940673828125,34.25970458984375,52.74945068359375
0,person,0.44638338685035706,999.5732421875,38.728572845458984,1037.3450927734375,85.1147232055664,37.7718505859375,46.38615036010742
0,person,0.4455898106098175,773.9490356445312,312.4244384765625,814.9866943359375,353.3138427734375,41.03765869140625,40.889404296875
0,person,0.4442517161369324,425.3526611328125,345.1788635253906,461.5108642578125,401.7237243652344,36.158203125,56.54486083984375
0,person,0.44418737292289734,775.9720458984375,133.986572265625,823.3026123046875,194.7964324951172,47.33056640625,60.80986022949219
0,person,0.4426208436489105,103.13689422607422,334.7347106933594,152.46990966796875,408.9104919433594,49.33301544189453,74.17578125
0,person,0.4426196813583374,272.9291687011719,480.10205078125,295.6671447753906,506.92034912109375,22.73797607421875,26.81829833984375
0,person,0.44251224398612976,773.70263671875,249.58241271972656,804.1825561523438,321.736572265625,30.47991943359375,72.15415954589844
0,person,0.44204965233802795,660.1075439453125,337.87481689453125,676.3002319335938,350.92474365234375,16.19268798828125,13.0499267578125
0,person,0.4404153525829315,618.005615234375,393.36328125,654.482666015625,446.7635803222656,36.47705078125,53.400299072265625
0,person,0.4395938813686371,1077.43701171875,575.276611328125,1110.22265625,630.9586791992188,32.78564453125,55.68206787109375
0,person,0.43811047077178955,1017.8257446289062,469.3354187011719,1054.0260009765625,557.3554077148438,36.20025634765625,88.01998901367188
0,person,0.43683508038520813,738.7314453125,416.02752685546875,774.4559326171875,480.90924072265625,35.7244873046875,64.8817138671875
0,person,0.4357375204563141,217.2620849609375,561.1767578125,242.50704956054688,595.0653076171875,25.244964599609375,33.8885498046875
0,person,0.43041783571243286,828.4254150390625,298.839111328125,864.9556274414062,350.85833740234375,36.53021240234375,52.01922607421875
0,person,0.4285106360912323,1216.3123779296875,604.2374267578125,1252.528564453125,666.4525146484375,36.2161865234375,62.215087890625
0,person,0.4263867437839508,456.68426513671875,119.37541961669922,489.2958984375,178.0027313232422,32.61163330078125,58.62731170654297
0,person,0.4261274039745331,654.6339721679688,673.6982421875,695.2931518554688,732.0130615234375,40.6591796875,58.3148193359375
0,person,0.4247903525829315,297.4124755859375,531.181396484375,334.130859375,643.4171142578125,36.7183837890625,112.2357177734375
0,person,0.4245503842830658,755.054931640625,195.57864379882812,796.0701293945312,244.19403076171875,41.01519775390625,48.615386962890625
0,person,0.4171338677406311,1109.2135009765625,144.59483337402344,1130.818115234375,191.5063018798828,21.6046142578125,46.911468505859375
0,person,0.41541948914527893,660.94189453125,356.0535888671875,693.63037109375,400.451171875,32.6884765625,44.3975830078125
0,person,0.4117203652858734,919.1804809570312,515.9901123046875,974.9880981445312,631.2184448242188,55.8076171875,115.22833251953125
0,person,0.40747034549713135,1017.26025390625,551.7616577148438,1064.6162109375,637.1050415039062,47.35595703125,85.3433837890625
0,person,0.40678808093070984,618.1279296875,363.5504455566406,655.4651489257812,405.4598083496094,37.33721923828125,41.90936279296875
0,person,0.4037015438079834,938.9382934570312,454.4039306640625,990.4656982421875,555.0609741210938,51.52740478515625,100.65704345703125
0,person,0.4032990336418152,1003.4520263671875,62.94212341308594,1046.036865234375,129.38671875,42.5848388671875,66.44459533691406
0,person,0.40173810720443726,151.1802978515625,497.08245849609375,192.77740478515625,539.744140625,41.59710693359375,42.66168212890625
0,person,0.4013456404209137,1046.209228515625,223.78756713867188,1089.6123046875,314.54827880859375,43.403076171875,90.76071166992188
0,person,0.39934608340263367,1128.8514404296875,342.8282775878906,1161.0968017578125,404.19256591796875,32.245361328125,61.364288330078125
0,person,0.3977283537387848,282.4421081542969,257.7816467285156,319.33709716796875,299.84454345703125,36.894989013671875,42.062896728515625
0,person,0.3972872793674469,746.9893798828125,705.0809326171875,779.4970703125,763.6721801757812,32.5076904296875,58.59124755859375
0,person,0.3969453275203705,312.0662536621094,227.91671752929688,350.15863037109375,339.82244873046875,38.092376708984375,111.90573120117188
0,person,0.39490193128585815,294.4107666015625,54.03895950317383,350.21942138671875,158.0179901123047,55.80865478515625,103.97903442382812
0,person,0.39224421977996826,415.9657287597656,581.66015625,467.97137451171875,657.9048461914062,52.005645751953125,76.24468994140625
0,person,0.3889295756816864,1066.404296875,149.56163024902344,1091.081298828125,198.71929931640625,24.677001953125,49.15766906738281
0,person,0.38813698291778564,989.5756225585938,303.43341064453125,1021.7364501953125,340.78887939453125,32.16082763671875,37.35546875
0,person,0.38745152950286865,893.208984375,674.2537231445312,943.5735473632812,759.2914428710938,50.36456298828125,85.0377197265625
0,person,0.3865482807159424,0.13376104831695557,624.103515625,49.489051818847656,704.4352416992188,49.355289459228516,80.33172607421875
0,person,0.38475969433784485,562.918212890625,208.9534149169922,610.6522827148438,260.66485595703125,47.73406982421875,51.71144104003906
0,person,0.3808715045452118,547.4473266601562,610.0860595703125,593.5062866210938,662.91845703125,46.0589599609375,52.8323974609375
0,person,0.37617027759552,470.3662109375,208.6390838623047,503.01318359375,245.97300720214844,32.64697265625,37.33392333984375
0,person,0.3751559555530548,332.22412109375,319.2557678222656,364.5481262207031,379.910888671875,32.324005126953125,60.655120849609375
0,person,0.3743279278278351,1179.3240966796875,448.26971435546875,1232.937744140625,506.9166259765625,53.6136474609375,58.64691162109375
0,person,0.3726581633090973,1135.7613525390625,391.8783264160156,1187.529052734375,449.84307861328125,51.7677001953125,57.964752197265625
0,person,0.3713316321372986,317.0268249511719,150.5177764892578,367.79351806640625,201.01329040527344,50.766693115234375,50.495513916015625
0,person,0.370976984500885,489.50189208984375,410.571533203125,529.28173828125,481.6556396484375,39.77984619140625,71.0841064453125
0,person,0.3704834282398224,88.18973541259766,361.34613037109375,116.95785522460938,422.51580810546875,28.76811981201172,61.169677734375
0,person,0.3692871928215027,600.639404296875,624.0462036132812,649.341796875,711.7153930664062,48.702392578125,87.669189453125
0,person,0.36847028136253357,939.8812866210938,71.31260681152344,978.0196533203125,139.548828125,38.13836669921875,68.23622131347656
0,person,0.368319571018219,831.6138305664062,175.67251586914062,875.2718505859375,217.2917938232422,43.65802001953125,41.61927795410156
0,person,0.3679336607456207,1263.1661376953125,759.8392944335938,1286.887939453125,861.7034912109375,23.7218017578125,101.86419677734375
0,person,0.36669859290122986,228.02267456054688,246.8790740966797,266.5582580566406,329.59307861328125,38.53558349609375,82.71400451660156
0,person,0.3628341555595398,847.1106567382812,262.35693359375,882.8927612304688,305.603515625,35.7821044921875,43.24658203125
0,person,0.3611139953136444,704.8247680664062,577.818359375,759.4686889648438,661.8767700195312,54.6439208984375,84.05841064453125
0,person,0.3607952892780304,1032.898193359375,76.14434051513672,1063.1070556640625,121.71400451660156,30.2088623046875,45.569664001464844
0,person,0.35918116569519043,1098.658203125,412.20263671875,1137.622802734375,472.6887512207031,38.964599609375,60.486114501953125
0,person,0.3583715856075287,98.12110900878906,422.2179260253906,140.19189453125,475.5150451660156,42.07078552246094,53.297119140625
0,person,0.3581520915031433,1149.0750732421875,122.27289581298828,1187.9544677734375,173.21759033203125,38.87939453125,50.94469451904297
0,person,0.3565710484981537,526.2289428710938,374.7210388183594,578.2381591796875,473.7074890136719,52.00921630859375,98.9864501953125
0,person,0.35647332668304443,86.55734252929688,400.58953857421875,113.07218170166016,452.45587158203125,26.51483917236328,51.8663330078125
0,person,0.3547079861164093,936.7671508789062,398.53173828125,966.9937133789062,451.48114013671875,30.2265625,52.94940185546875
0,person,0.35426026582717896,213.33642578125,500.1846923828125,245.59600830078125,563.0745849609375,32.25958251953125,62.889892578125
0,person,0.3508027493953705,1028.9361572265625,104.44156646728516,1066.4498291015625,155.12493896484375,37.513671875,50.683372497558594
0,person,0.3504491150379181,133.97879028320312,593.0676879882812,169.1656036376953,666.6983642578125,35.18681335449219,73.63067626953125
0,person,0.3496250808238983,422.7608642578125,44.83962631225586,457.5933837890625,100.15180969238281,34.83251953125,55.31218338012695
0,person,0.3492628335952759,43.63318634033203,398.1102294921875,78.88001251220703,450.786865234375,35.246826171875,52.6766357421875
0,person,0.34616851806640625,438.95672607421875,179.2718048095703,478.54571533203125,238.3083038330078,39.5889892578125,59.0364990234375
0,person,0.3460189700126648,742.64599609375,531.4932861328125,779.373291015625,580.3021850585938,36.727294921875,48.80889892578125
0,person,0.34316423535346985,254.64959716796875,363.10736083984375,284.2735595703125,406.02618408203125,29.62396240234375,42.9188232421875
0,person,0.3408809006214142,950.2295532226562,516.5302734375,984.4126586914062,609.7266235351562,34.18310546875,93.19635009765625
0,person,0.33992165327072144,601.240234375,506.00067138671875,633.8170166015625,547.7382202148438,32.5767822265625,41.737548828125
0,person,0.33613526821136475,879.1643676757812,0.2534351348876953,899.8051147460938,31.773874282836914,20.6407470703125,31.52043914794922
0,person,0.3306731581687927,1188.9512939453125,293.9620361328125,1217.6588134765625,329.59271240234375,28.70751953125,35.63067626953125
0,person,0.3295440971851349,847.4680786132812,199.1628875732422,871.35791015625,242.64706420898438,23.88983154296875,43.48417663574219
0,person,0.32804879546165466,1255.210205078125,233.4948272705078,1285.548828125,269.3718566894531,30.338623046875,35.87702941894531
0,person,0.32495149970054626,142.26300048828125,408.83123779296875,181.80885314941406,470.73028564453125,39.54585266113281,61.8990478515625
0,person,0.3248607814311981,952.0735473632812,181.09613037109375,974.9178466796875,225.37442016601562,22.84429931640625,44.278289794921875
0,person,0.3229125440120697,916.9650268554688,468.01751708984375,954.6243896484375,556.655517578125,37.65936279296875,88.63800048828125
0,person,0.3227759897708893,691.3283081054688,519.2186279296875,737.9076538085938,574.9549560546875,46.579345703125,55.736328125
0,person,0.3216993808746338,780.024169921875,332.76141357421875,796.3961791992188,371.739501953125,16.37200927734375,38.97808837890625
0,person,0.3212861120700836,1092.028076171875,351.0304870605469,1105.2960205078125,398.7308654785156,13.2679443359375,47.70037841796875
0,person,0.3206743896007538,1102.18310546875,236.544921875,1130.241455078125,273.02874755859375,28.058349609375,36.48382568359375
0,person,0.3183423578739166,534.5025024414062,541.82666015625,562.0730590820312,576.5524291992188,27.570556640625,34.72576904296875
0,person,0.3164546489715576,936.7730712890625,363.176513671875,972.8570556640625,418.7518310546875,36.083984375,55.5753173828125
0,person,0.3136959671974182,465.65032958984375,152.0146942138672,497.7294921875,194.58294677734375,32.07916259765625,42.56825256347656
0,person,0.31295046210289,820.8707885742188,271.53363037109375,854.8408813476562,319.041015625,33.9700927734375,47.50738525390625
0,person,0.3116312026977539,421.2259521484375,5.734579086303711,455.7867431640625,70.22274017333984,34.560791015625,64.4881591796875
0,person,0.31005552411079407,628.4243774414062,16.40552520751953,665.5244140625,63.35691452026367,37.10003662109375,46.95138931274414
0,person,0.3096165359020233,468.0813903808594,614.1273803710938,484.5808410644531,662.8856201171875,16.49945068359375,48.75823974609375
0,person,0.30952897667884827,497.4709167480469,224.68228149414062,524.249267578125,268.6969299316406,26.778350830078125,44.0146484375
0,person,0.30951422452926636,1275.5399169921875,188.4327850341797,1299.90576171875,237.81893920898438,24.3658447265625,49.38615417480469
0,person,0.3091706931591034,531.1730346679688,438.9107666015625,580.3724975585938,506.8885498046875,49.199462890625,67.977783203125
0,person,0.30795004963874817,896.8256225585938,63.53276443481445,925.6116333007812,99.51809692382812,28.7860107421875,35.98533248901367
0,person,0.3078426420688629,936.0253295898438,225.06094360351562,949.2367553710938,288.85662841796875,13.21142578125,63.795684814453125
0,person,0.30656683444976807,939.6220092773438,479.6524353027344,974.962646484375,549.4158325195312,35.34063720703125,69.76339721679688
0,person,0.3057343065738678,675.9224243164062,22.415672302246094,707.2953491210938,64.94136047363281,31.3729248046875,42.52568817138672
0,person,0.30497121810913086,910.01806640625,183.94772338867188,941.2655029296875,225.06210327148438,31.2474365234375,41.1143798828125
0,person,0.30339571833610535,759.3370361328125,364.36053466796875,794.8893432617188,404.481201171875,35.55230712890625,40.12066650390625
0,person,0.30240875482559204,1256.0992431640625,692.1781616210938,1297.594970703125,733.0205078125,41.4957275390625,40.84234619140625
0,person,0.3017030954360962,1266.766845703125,495.6067199707031,1292.64501953125,535.9589233398438,25.878173828125,40.352203369140625
25,umbrella,0.3406369090080261,52.85491180419922,262.6283874511719,92.43577575683594,281.0818786621094,39.58086395263672,18.4534912109375
35,baseball glove,0.3751993775367737,813.7387084960938,771.7518310546875,829.2569580078125,783.760498046875,15.51824951171875,12.0086669921875
